Year,NEE_VUT_REF_NIGHT,TA_F,P_F,NEE_VUT_REF_QC,GPP_DT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,RECO_NT_VUT_REF,SITE_ID,SITE_NAME,LOCATION_LAT,LOCATION_LONG,LOCATION_ELEV,IGBP,MAT,MAP
2010.0,302.832266604048,15.381,582.388,0.834589,776.623,764.043,752.928,746.967,US-ARM,ARM Southern Great Plains site- Lamont,36.6058,-97.4888,314.0,CRO,14.76,843
2011.0,186.8384666180088,16.054,499.865,0.877626,500.746,474.592,724.034,495.746,US-ARM,ARM Southern Great Plains site- Lamont,36.6058,-97.4888,314.0,CRO,14.76,843
2012.0,275.9835068095428,15.168,419.016,0.76406,750.973,768.049,653.786,697.503,US-ARM,ARM Southern Great Plains site- Lamont,36.6058,-97.4888,314.0,CRO,14.76,843
1997.0,157.74864290323922,11.406,1184.633,0.252797,1623.31,1164.63,1133.85,364.146,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
1998.0,102.0909042958392,9.656,2020.264,0.459532,1366.84,1111.57,847.391,289.785,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
1999.0,448.24174452582844,11.121,1206.308,0.611644,1233.0,1261.71,439.409,584.84,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2e3,671.52665834928,10.874,1476.209,0.986111,1094.97,987.006,833.538,397.467,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2001.0,635.97017033208,11.633,1210.872,0.848459,1259.39,1486.67,1083.3,1013.8,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2002.0,683.8714176804001,11.325,1255.802,0.857363,1597.51,1849.69,1210.63,1117.9,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2003.0,630.0235561248,11.572,1287.395,0.854909,1620.62,1733.72,1415.51,854.197,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2004.0,505.1037637943999,11.349,1058.05,0.753245,1491.41,1566.06,1106.27,1132.66,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2005.0,529.0948661018401,10.988,1882.09,0.719635,1981.93,1955.79,1694.74,1553.76,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2006.0,507.01431675275984,11.019,1638.224,0.866267,1861.67,1796.39,1190.96,710.555,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2007.0,579.998560402296,11.289,903.12,0.623402,2213.55,1750.34,1563.46,295.147,US-Blo,Blodgett Forest,38.8953,-120.6328,1315.0,ENF,11.09,1226
2001.0,11.351923395955199,13.961,214.254,0.639384,135.166,116.424,46.6946,62.8399,US-Cop,Corral Pocket,38.09,-109.39,1520.0,GRA,NA,NA
2002.0,7.5454401042626404,13.457,146.113,0.835845,81.389,59.7531,81.148,45.4702,US-Cop,Corral Pocket,38.09,-109.39,1520.0,GRA,NA,NA
2003.0,10.92056242932,14.209,161.7,0.785731,125.762,100.774,101.128,75.8626,US-Cop,Corral Pocket,38.09,-109.39,1520.0,GRA,NA,NA
2004.0,NA,13.096,259.458,NA,NA,NA,NA,NA,US-Cop,Corral Pocket,38.09,-109.39,1520.0,GRA,NA,NA
2005.0,NA,13.573,235.548,NA,NA,NA,NA,NA,US-Cop,Corral Pocket,38.09,-109.39,1520.0,GRA,NA,NA
2006.0,8.63056081491696,13.309,204.381,0.706507,70.995,61.2743,57.6545,47.5143,US-Cop,Corral Pocket,38.09,-109.39,1520.0,GRA,NA,NA
2007.0,12.2754351126672,13.71,199.413,0.722489,152.126,143.715,99.7987,70.2014,US-Cop,Corral Pocket,38.09,-109.39,1520.0,GRA,NA,NA
2001.0,-309.0379633966224,0.927,519.101,0.137785,6.44355,328.672,397.547,1.89163,US-GBT,GLEES Brooklyn Tower,41.3658,-106.2397,3191.0,ENF,0.8,1200
2002.0,-151.17738733417679,-0.028,424.399,0.822432,618.566,733.732,439.827,187.392,US-GBT,GLEES Brooklyn Tower,41.3658,-106.2397,3191.0,ENF,0.8,1200
2003.0,-120.0823485496128,0.58,524.434,0.708904,780.629,913.3,528.887,292.422,US-GBT,GLEES Brooklyn Tower,41.3658,-106.2397,3191.0,ENF,0.8,1200
2005.0,202.57507668742994,0.504,1483.767,0.67871,806.365,722.32,674.169,512.274,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2006.0,258.6416561299512,0.141,1168.28,0.869863,863.269,803.633,829.103,657.616,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2007.0,380.18664419119193,0.673,1231.646,0.832192,893.879,737.475,931.111,831.243,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2008.0,305.94894393239275,-0.958,1445.172,0.839765,638.516,517.993,865.46,678.618,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2009.0,340.94214053323196,-0.618,1462.863,0.895776,728.712,509.774,1028.5,747.808,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2010.0,263.6719377497064,-0.024,1599.821,0.910274,386.915,329.428,826.113,619.109,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2011.0,253.452040109496,-0.649,1709.964,0.826655,601.135,511.319,848.904,594.445,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2012.0,241.7987554239744,1.368,1064.336,0.95452,633.532,695.321,640.383,653.26,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2013.0,251.25385476618936,-0.234,1359.009,0.926712,678.452,619.937,651.799,612.399,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
2014.0,319.19229556775997,0.071,1607.057,0.958105,733.662,755.159,698.834,772.284,US-GLE,GLEES,41.3665,-106.2399,3197.0,ENF,0.8,1200
1991.0,125.51263050960003,8.014,1262.417,0.174886,294.346,337.099,666.918,635.652,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1992.0,195.6864919176,8.387,1101.7,0.844945,1202.98,1087.0,1079.23,968.623,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1993.0,236.58289137431998,7.516,1226.5,0.847831,1595.47,1234.53,1278.27,1044.93,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1994.0,216.72940905432,8.552,1326.1,0.898516,1367.66,1241.78,1128.49,1054.14,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1995.0,204.58245606480003,7.647,1077.4,0.881621,1307.96,1256.79,996.808,1015.67,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1996.0,244.89936321984,7.418,1469.6,0.904144,1348.03,1309.71,1202.59,1215.34,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1997.0,270.9089697528,7.13,932.7,0.862443,1386.32,1444.43,1429.81,1329.42,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1998.0,221.06920058352003,8.892,954.9,0.893037,1252.21,1184.78,1157.95,1082.33,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
1999.0,235.99788062040003,9.011,1027.2,0.878539,1339.28,1357.32,1062.89,1186.58,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2e3,228.29608730159998,8.125,1082.8,0.903347,1477.56,1522.71,1225.43,1285.22,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2001.0,245.0804122512,8.692,803.444,0.880479,1644.02,1582.75,1180.77,1186.33,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2002.0,287.26906327416,8.478,1006.682,0.647146,1474.36,1475.74,1200.64,1259.74,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2003.0,277.31240111375996,7.37,1312.8,0.750799,1988.24,1473.79,1929.81,1272.65,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2004.0,241.74368608176002,7.525,1175.4,0.879781,1765.77,1716.59,1421.64,1270.46,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2005.0,200.0998552176,7.984,1484.2,0.636187,1324.88,1345.68,1086.58,1014.79,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2006.0,232.41453120648,8.937,1144.3,0.872489,1694.24,1639.0,1193.18,1169.02,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2007.0,213.31319286528003,7.646,1190.0,0.767123,1638.99,1627.78,1038.85,1114.48,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2008.0,189.97430850000003,7.638,1626.1,0.706967,1579.53,1609.13,1107.41,985.967,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2009.0,266.96981282471995,6.984,1329.1,0.830365,1745.38,1400.89,1335.26,1161.76,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2010.0,443.17770109919996,9.026,1161.2,0.888927,2022.35,2023.18,2006.26,2202.91,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2011.0,368.33231521511993,8.746,1634.7,0.897146,1790.22,1671.72,1536.84,1738.33,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2012.0,268.4963148768,9.588,840.7,0.862136,1622.79,1750.79,1152.9,1371.69,US-Ha1,Harvard Forest EMS Tower (HFR1),42.5378,-72.1715,340.0,DBF,6.62,1071
2003.0,789.34419972,22.038,1136.133,0.664384,1917.53,1973.05,1551.69,1672.32,US-KS2,Kennedy Space Center (scrub oak),28.6086,-80.6715,3.0,CSH,21.66,1294
2004.0,736.81824882888,21.696,1328.334,0.965733,1849.6,1805.02,1530.23,1595.21,US-KS2,Kennedy Space Center (scrub oak),28.6086,-80.6715,3.0,CSH,21.66,1294
2005.0,680.2208910936,21.577,1115.103,0.982648,1836.85,1821.55,1360.46,1484.44,US-KS2,Kennedy Space Center (scrub oak),28.6086,-80.6715,3.0,CSH,21.66,1294
2006.0,667.361011176,21.866,1006.062,0.983733,1742.3,1721.48,1287.21,1400.32,US-KS2,Kennedy Space Center (scrub oak),28.6086,-80.6715,3.0,CSH,21.66,1294
2e3,439.6052438136,5.584,609.56,0.187386,538.273,721.505,849.223,872.549,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2001.0,297.59271633360004,5.862,736.096,0.931792,883.465,813.882,780.152,858.636,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2002.0,224.78852607381364,5.032,1046.316,0.968094,762.984,721.054,705.353,692.477,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2003.0,245.63367094738317,4.321,646.109,0.920491,732.503,726.143,605.617,690.39,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2004.0,217.462666196592,4.563,695.636,0.918488,613.739,686.755,504.579,661.091,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2005.0,291.104451691056,5.615,669.63,0.956336,908.898,782.794,815.315,830.472,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2006.0,262.3645483800984,5.988,511.11,0.951769,832.987,789.932,748.312,781.575,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2007.0,493.052406140448,5.496,930.562,0.349886,1369.11,1092.27,686.478,1049.65,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2008.0,718.65950481792,3.813,1045.475,0.352288,1199.78,744.954,801.32,1017.53,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2009.0,NA,4.529,606.044,NA,NA,NA,NA,NA,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2010.0,695.8473055344002,6.546,812.214,0.354224,1963.73,1865.24,1476.31,1386.33,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2011.0,NA,5.338,681.412,NA,NA,NA,NA,NA,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2012.0,NA,7.213,555.374,NA,NA,NA,NA,NA,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2013.0,NA,3.797,895.513,NA,NA,NA,NA,NA,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2014.0,250.43119090231036,3.067,800.474,0.912957,794.356,874.92,565.2,712.006,US-Los,Lost Creek,46.0827,-89.9792,480.0,WET,4.08,828
2004.0,266.0848714284192,9.295,160.814,0.442395,537.35,628.654,618.606,695.358,US-Me1,Metolius - Eyerly burn,44.5794,-121.5,896.0,ENF,7.88,705
2005.0,210.88229005131123,8.964,181.32,0.375285,727.305,953.971,479.72,695.76,US-Me1,Metolius - Eyerly burn,44.5794,-121.5,896.0,ENF,7.88,705
2002.0,435.30254984181596,7.226,248.489,0.870205,1402.22,1430.72,983.369,1059.19,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2003.0,190.11859767504,7.969,308.726,0.495605,1457.64,1375.03,959.02,747.524,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2004.0,376.496751534583,7.901,283.452,0.827129,1570.58,1684.51,1010.83,1047.15,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2005.0,420.26242345020006,7.312,557.022,0.912386,1624.11,1523.97,1370.2,1116.13,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2006.0,289.28697003741604,7.536,728.058,0.567979,1834.95,1541.43,1295.71,903.88,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2007.0,318.85662761670795,7.463,508.927,0.829452,1596.13,1551.93,1015.97,896.691,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2008.0,351.8906806437839,7.034,384.618,0.842327,1570.27,1700.53,1006.32,1035.8,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2009.0,184.54855707093603,7.249,539.254,0.911187,1580.98,1740.59,1009.2,894.592,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2010.0,340.63576512524645,6.936,680.649,0.87637,1701.02,1728.96,1083.2,1044.48,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2011.0,226.078375375944,6.606,408.055,0.621119,1770.71,1732.28,1217.5,763.668,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2012.0,491.82211832119197,7.484,703.971,0.487534,1914.07,1748.01,1097.51,1199.45,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2013.0,724.9517404135202,7.973,516.896,0.792295,1659.81,1970.54,1546.24,1905.4,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2014.0,791.9545946493598,8.347,450.434,0.736416,1839.29,2004.78,1872.26,1917.0,US-Me2,Metolius-intermediate aged ponderosa pine,44.4523,-121.5574,1253.0,ENF,6.28,523
2010.0,339.41459762769597,7.608,373.947,0.211701,974.947,1261.17,635.077,787.672,US-Me6,Metolius Young Pine Burn,44.3233,-121.6078,998.0,ENF,7.59,494
2011.0,250.97837595411602,7.028,434.565,0.834532,843.331,877.813,527.473,581.261,US-Me6,Metolius Young Pine Burn,44.3233,-121.6078,998.0,ENF,7.59,494
2012.0,269.401968041832,7.694,575.37,0.730134,914.922,853.842,630.764,662.842,US-Me6,Metolius Young Pine Burn,44.3233,-121.6078,998.0,ENF,7.59,494
2013.0,299.498302246896,7.648,335.07,0.878082,791.936,912.7,630.728,778.11,US-Me6,Metolius Young Pine Burn,44.3233,-121.6078,998.0,ENF,7.59,494
2014.0,285.8330068821216,8.446,321.858,0.9371,842.137,891.909,667.034,750.15,US-Me6,Metolius Young Pine Burn,44.3233,-121.6078,998.0,ENF,7.59,494
1999.0,228.5407255171608,11.503,936.887,0.875685,1481.7,1549.59,1100.9,1143.47,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2e3,257.85291452320797,11.549,1196.188,0.800205,1706.71,1692.88,1419.65,1310.23,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2001.0,274.633549360992,13.084,1096.68,0.894064,1816.77,1791.4,1452.49,1438.55,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2002.0,246.80321109606965,13.025,1200.764,0.918607,1686.27,1826.3,1283.93,1344.77,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2003.0,265.1320699843968,11.542,889.133,0.915525,1574.42,1868.8,1093.3,1435.57,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2004.0,248.25667056242398,12.601,993.349,0.948201,1574.32,1874.96,1160.08,1303.4,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2005.0,248.87962898344804,13.039,1117.747,0.930365,1706.76,1844.36,1307.53,1312.91,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2006.0,263.688476179392,12.549,1346.41,0.927854,1764.82,1817.16,1242.28,1322.81,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2007.0,233.64710859225602,12.829,920.8,0.816667,1740.28,1760.3,1371.96,1258.09,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2008.0,259.51358891685607,11.715,1476.2,0.911999,1603.04,1657.95,1172.35,1217.46,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2009.0,272.048441828328,11.891,1223.935,0.913584,1676.07,1712.13,1301.26,1410.73,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2010.0,234.3867141128803,12.888,795.723,0.860274,1590.8,1739.5,1088.43,1209.39,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2011.0,245.29947672852006,12.886,1230.539,0.894178,1461.8,1527.27,1128.35,1251.56,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2012.0,240.933341333232,14.133,782.55,0.913934,1445.79,1573.3,980.128,1226.56,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2013.0,245.97819373752003,11.714,1119.2,0.939612,1710.76,1644.17,1289.43,1232.94,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2014.0,251.78073099515998,10.955,1009.502,0.946233,1760.62,1695.62,1303.42,1278.77,US-MMS,Morgan Monroe State Forest,39.3232,-86.4131,275.0,DBF,10.85,1032
2011.0,312.88131416052,14.605,343.8,0.755308,505.628,549.004,667.476,742.912,US-Myb,Mayberry Wetland,38.0498,-121.7651,-1.0,WET,15.9,338
2012.0,744.682846911408,15.185,442.9,0.906022,2171.69,2311.06,1891.24,1988.02,US-Myb,Mayberry Wetland,38.0498,-121.7651,-1.0,WET,15.9,338
2013.0,697.592658466152,15.332,136.0,0.946804,1578.15,1697.08,1544.46,1770.56,US-Myb,Mayberry Wetland,38.0498,-121.7651,-1.0,WET,15.9,338
2014.0,442.16715001082406,16.569,417.681,0.9375,1256.98,1308.78,876.525,1076.42,US-Myb,Mayberry Wetland,38.0498,-121.7651,-1.0,WET,15.9,338
2001.0,237.77953974000002,10.654,1125.049,0.565411,1845.84,1721.81,1329.2,1197.78,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2002.0,252.86323545511198,10.854,812.788,0.949772,1814.3,1760.64,1340.01,1337.03,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2003.0,239.68405139047198,10.507,879.776,0.941895,1629.21,1535.26,1298.86,1222.71,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2004.0,236.75805577943999,10.714,809.756,0.943875,1622.27,1564.42,1336.45,1246.62,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2005.0,235.23041457792002,11.38,871.855,0.959703,1568.66,1531.34,1334.39,1211.65,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2006.0,260.40030189120006,11.619,917.448,0.954795,1629.79,1542.41,1506.63,1403.84,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2007.0,258.80337153359994,10.895,1051.814,0.956621,1879.83,1794.17,1537.36,1357.53,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2008.0,241.23616570800002,9.351,812.038,0.959016,1779.14,1750.14,1390.85,1278.33,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2009.0,243.95566416407996,9.636,625.856,0.961416,1903.99,1854.71,1415.29,1313.25,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2010.0,257.90395967279994,10.106,895.35,0.942009,1623.16,1606.5,1420.06,1388.88,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2011.0,279.73810047600006,9.833,831.596,0.961073,1667.03,1585.45,1608.7,1486.82,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2012.0,239.36669800487996,11.926,715.518,0.946721,1599.03,1605.1,1316.24,1291.47,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2013.0,181.95913658592,9.553,650.252,0.396804,0.0,190.616,597.264,864.024,US-Ne1,Mead - irrigated continuous maize site,41.1651,-96.4766,361.0,CRO,10.07,790
2001.0,297.63980085599997,10.354,1261.325,0.342352,2095.42,1651.24,1323.74,1137.02,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2002.0,243.10231561439997,10.568,743.114,0.583562,1171.95,938.2,915.77,1098.99,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2003.0,212.536259161992,10.124,891.798,0.967009,1810.74,1769.72,1284.52,1145.42,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2004.0,191.87546888304,10.409,791.464,0.957195,937.619,877.494,1005.41,1009.53,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2005.0,206.25700805776802,11.044,863.854,0.960616,1655.86,1612.75,1163.76,1088.29,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2006.0,194.54536033502401,11.296,834.842,0.964155,1157.13,976.135,1091.71,1022.19,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2007.0,226.115820136728,10.654,1120.14,0.956621,1887.18,1801.15,1480.77,1237.52,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2008.0,153.37006950959997,9.023,1074.547,0.953324,897.411,716.993,1031.59,774.984,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2009.0,210.18508706016,9.058,671.322,0.961416,1981.71,1943.43,1219.6,1166.63,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2010.0,225.09786939120002,9.875,915.416,0.941781,1479.26,1449.23,1238.76,1205.25,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2011.0,242.69415937487997,9.821,805.18,0.966324,1720.25,1599.25,1589.73,1295.76,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2012.0,197.47522293768003,11.851,756.666,0.966758,1658.54,1583.06,1183.75,1092.51,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2013.0,158.45003729999996,9.292,652.637,0.40411,489.139,242.177,1070.01,693.929,US-Ne2,Mead - irrigated maize-soybean rotation site,41.1649,-96.4701,362.0,CRO,10.08,789
2001.0,259.2348332832,10.53,841.19,0.385502,1959.66,1935.34,901.692,1097.7,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2002.0,172.91137802464797,10.679,544.3,0.961073,874.899,854.963,950.726,910.352,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2003.0,187.600140688248,10.121,570.7,0.951027,1447.84,1289.46,1024.51,934.172,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2004.0,175.67477561376,10.347,670.104,0.954804,950.383,872.822,988.312,938.858,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2005.0,189.685401459912,11.117,597.45,0.956164,1644.9,1475.17,1085.55,981.568,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2006.0,182.77143982200002,11.261,776.236,0.953311,1059.45,959.215,992.213,924.176,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2007.0,192.83743602280796,10.734,942.443,0.95,1560.21,1439.01,1180.54,1024.45,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2008.0,168.380902703088,9.032,997.5,0.963798,1011.63,914.658,976.162,920.039,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2009.0,188.62973922578402,9.537,611.9,0.966667,1828.23,1709.81,1140.11,1066.69,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2010.0,192.564431618544,9.935,842.4,0.95605,1137.88,1101.74,981.369,1054.96,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2011.0,187.19250314097602,10.008,691.2,0.964269,1487.36,1407.65,1016.21,982.121,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
2012.0,151.10081703273602,12.104,427.5,0.94934,827.044,713.99,749.115,756.518,US-Ne3,Mead - rainfed maize-soybean rotation site,41.1797,-96.4397,363.0,CRO,10.11,784
